,Unnamed: 0,Unnamed: 0.1,actor_id,first_name,last_update
0,0,0,1,PENELOPE GUINESS GUINESS,2006-02-15 04:34:33
1,1,1,2,NICK WAHLBERG WAHLBERG,2006-02-15 04:34:33
2,2,2,3,ED CHASE CHASE,2006-02-15 04:34:33
3,3,3,4,JENNIFER DAVIS DAVIS,2006-02-15 04:34:33
4,4,4,5,JOHNNY LOLLOBRIGIDA LOLLOBRIGIDA,2006-02-15 04:34:33
5,5,5,6,BETTE NICHOLSON NICHOLSON,2006-02-15 04:34:33
6,6,6,7,GRACE MOSTEL MOSTEL,2006-02-15 04:34:33
7,7,7,8,MATTHEW JOHANSSON JOHANSSON,2006-02-15 04:34:33
8,8,8,9,JOE SWANK SWANK,2006-02-15 04:34:33
9,9,9,10,CHRISTIAN GABLE GABLE,2006-02-15 04:34:33
10,10,10,11,ZERO CAGE CAGE,2006-02-15 04:34:33
11,11,11,12,KARL BERRY BERRY,2006-02-15 04:34:33
12,12,12,13,UMA WOOD WOOD,2006-02-15 04:34:33
13,13,13,14,VIVIEN BERGEN BERGEN,2006-02-15 04:34:33
14,14,14,15,CUBA OLIVIER OLIVIER,2006-02-15 04:34:33
15,15,15,16,FRED COSTNER COSTNER,2006-02-15 04:34:33
16,16,16,17,HELEN VOIGHT VOIGHT,2006-02-15 04:34:33
17,17,17,18,DAN TORN TORN,2006-02-15 04:34:33
18,18,18,19,BOB FAWCETT FAWCETT,2006-02-15 04:34:33
19,19,19,20,LUCILLE TRACY TRACY,2006-02-15 04:34:33
20,20,20,21,KIRSTEN PALTROW PALTROW,2006-02-15 04:34:33
21,21,21,22,ELVIS MARX MARX,2006-02-15 04:34:33
22,22,22,23,SANDRA KILMER KILMER,2006-02-15 04:34:33
23,23,23,24,CAMERON STREEP STREEP,2006-02-15 04:34:33
24,24,24,25,KEVIN BLOOM BLOOM,2006-02-15 04:34:33
25,25,25,26,RIP CRAWFORD CRAWFORD,2006-02-15 04:34:33
26,26,26,27,JULIA MCQUEEN MCQUEEN,2006-02-15 04:34:33
27,27,27,28,WOODY HOFFMAN HOFFMAN,2006-02-15 04:34:33
28,28,28,29,ALEC WAYNE WAYNE,2006-02-15 04:34:33
29,29,29,30,SANDRA PECK PECK,2006-02-15 04:34:33
30,30,30,31,SISSY SOBIESKI SOBIESKI,2006-02-15 04:34:33
31,31,31,32,TIM HACKMAN HACKMAN,2006-02-15 04:34:33
32,32,32,33,MILLA PECK PECK,2006-02-15 04:34:33
33,33,33,34,AUDREY OLIVIER OLIVIER,2006-02-15 04:34:33
34,34,34,35,JUDY DEAN DEAN,2006-02-15 04:34:33
35,35,35,36,BURT DUKAKIS DUKAKIS,2006-02-15 04:34:33
36,36,36,37,VAL BOLGER BOLGER,2006-02-15 04:34:33
37,37,37,38,TOM MCKELLEN MCKELLEN,2006-02-15 04:34:33
38,38,38,39,GOLDIE BRODY BRODY,2006-02-15 04:34:33
39,39,39,40,JOHNNY CAGE CAGE,2006-02-15 04:34:33
40,40,40,41,JODIE DEGENERES DEGENERES,2006-02-15 04:34:33
41,41,41,42,TOM MIRANDA MIRANDA,2006-02-15 04:34:33
42,42,42,43,KIRK JOVOVICH JOVOVICH,2006-02-15 04:34:33
43,43,43,44,NICK STALLONE STALLONE,2006-02-15 04:34:33
44,44,44,45,REESE KILMER KILMER,2006-02-15 04:34:33
45,45,45,46,PARKER GOLDBERG GOLDBERG,2006-02-15 04:34:33
46,46,46,47,JULIA BARRYMORE BARRYMORE,2006-02-15 04:34:33
47,47,47,48,FRANCES DAY-LEWIS DAY-LEWIS,2006-02-15 04:34:33
48,48,48,49,ANNE CRONYN CRONYN,2006-02-15 04:34:33
49,49,49,50,NATALIE HOPKINS HOPKINS,2006-02-15 04:34:33
50,50,50,51,GARY PHOENIX PHOENIX,2006-02-15 04:34:33
51,51,51,52,CARMEN HUNT HUNT,2006-02-15 04:34:33
52,52,52,53,MENA TEMPLE TEMPLE,2006-02-15 04:34:33
53,53,53,54,PENELOPE PINKETT PINKETT,2006-02-15 04:34:33
54,54,54,55,FAY KILMER KILMER,2006-02-15 04:34:33
55,55,55,56,DAN HARRIS HARRIS,2006-02-15 04:34:33
56,56,56,57,JUDE CRUISE CRUISE,2006-02-15 04:34:33
57,57,57,58,CHRISTIAN AKROYD AKROYD,2006-02-15 04:34:33
58,58,58,59,DUSTIN TAUTOU TAUTOU,2006-02-15 04:34:33
59,59,59,60,HENRY BERRY BERRY,2006-02-15 04:34:33
60,60,60,61,CHRISTIAN NEESON NEESON,2006-02-15 04:34:33
61,61,61,62,JAYNE NEESON NEESON,2006-02-15 04:34:33
62,62,62,63,CAMERON WRAY WRAY,2006-02-15 04:34:33
63,63,63,64,RAY JOHANSSON JOHANSSON,2006-02-15 04:34:33
64,64,64,65,ANGELA HUDSON HUDSON,2006-02-15 04:34:33
65,65,65,66,MARY TANDY TANDY,2006-02-15 04:34:33
66,66,66,67,JESSICA BAILEY BAILEY,2006-02-15 04:34:33
67,67,67,68,RIP WINSLET WINSLET,2006-02-15 04:34:33
68,68,68,69,KENNETH PALTROW PALTROW,2006-02-15 04:34:33
69,69,69,70,MICHELLE MCCONAUGHEY MCCONAUGHEY,2006-02-15 04:34:33
70,70,70,71,ADAM GRANT GRANT,2006-02-15 04:34:33
71,71,71,72,SEAN WILLIAMS WILLIAMS,2006-02-15 04:34:33
72,72,72,73,GARY PENN PENN,2006-02-15 04:34:33
73,73,73,74,MILLA KEITEL KEITEL,2006-02-15 04:34:33
74,74,74,75,BURT POSEY POSEY,2006-02-15 04:34:33
75,75,75,76,ANGELINA ASTAIRE ASTAIRE,2006-02-15 04:34:33
76,76,76,77,CARY MCCONAUGHEY MCCONAUGHEY,2006-02-15 04:34:33
77,77,77,78,GROUCHO SINATRA SINATRA,2006-02-15 04:34:33
78,78,78,79,MAE HOFFMAN HOFFMAN,2006-02-15 04:34:33
79,79,79,80,RALPH CRUZ CRUZ,2006-02-15 04:34:33
80,80,80,81,SCARLETT DAMON DAMON,2006-02-15 04:34:33
81,81,81,82,WOODY JOLIE JOLIE,2006-02-15 04:34:33
82,82,82,83,BEN WILLIS WILLIS,2006-02-15 04:34:33
83,83,83,84,JAMES PITT PITT,2006-02-15 04:34:33
84,84,84,85,MINNIE ZELLWEGER ZELLWEGER,2006-02-15 04:34:33
85,85,85,86,GREG CHAPLIN CHAPLIN,2006-02-15 04:34:33
86,86,86,87,SPENCER PECK PECK,2006-02-15 04:34:33
87,87,87,88,KENNETH PESCI PESCI,2006-02-15 04:34:33
88,88,88,89,CHARLIZE DENCH DENCH,2006-02-15 04:34:33
89,89,89,90,SEAN GUINESS GUINESS,2006-02-15 04:34:33
90,90,90,91,CHRISTOPHER BERRY BERRY,2006-02-15 04:34:33
91,91,91,92,KIRSTEN AKROYD AKROYD,2006-02-15 04:34:33
92,92,92,93,ELLEN PRESLEY PRESLEY,2006-02-15 04:34:33
93,93,93,94,KENNETH TORN TORN,2006-02-15 04:34:33
94,94,94,95,DARYL WAHLBERG WAHLBERG,2006-02-15 04:34:33
95,95,95,96,GENE WILLIS WILLIS,2006-02-15 04:34:33
96,96,96,97,MEG HAWKE HAWKE,2006-02-15 04:34:33
97,97,97,98,CHRIS BRIDGES BRIDGES,2006-02-15 04:34:33
98,98,98,99,JIM MOSTEL MOSTEL,2006-02-15 04:34:33
99,99,99,100,SPENCER DEPP DEPP,2006-02-15 04:34:33
100,100,100,101,SUSAN DAVIS DAVIS,2006-02-15 04:34:33
101,101,101,102,WALTER TORN TORN,2006-02-15 04:34:33
102,102,102,103,MATTHEW LEIGH LEIGH,2006-02-15 04:34:33
103,103,103,104,PENELOPE CRONYN CRONYN,2006-02-15 04:34:33
104,104,104,105,SIDNEY CROWE CROWE,2006-02-15 04:34:33
105,105,105,106,GROUCHO DUNST DUNST,2006-02-15 04:34:33
106,106,106,107,GINA DEGENERES DEGENERES,2006-02-15 04:34:33
107,107,107,108,WARREN NOLTE NOLTE,2006-02-15 04:34:33
108,108,108,109,SYLVESTER DERN DERN,2006-02-15 04:34:33
109,109,109,110,SUSAN DAVIS DAVIS,2006-02-15 04:34:33
110,110,110,111,CAMERON ZELLWEGER ZELLWEGER,2006-02-15 04:34:33
111,111,111,112,RUSSELL BACALL BACALL,2006-02-15 04:34:33
112,112,112,113,MORGAN HOPKINS HOPKINS,2006-02-15 04:34:33
113,113,113,114,MORGAN MCDORMAND MCDORMAND,2006-02-15 04:34:33
114,114,114,115,HARRISON BALE BALE,2006-02-15 04:34:33
115,115,115,116,DAN STREEP STREEP,2006-02-15 04:34:33
116,116,116,117,RENEE TRACY TRACY,2006-02-15 04:34:33
117,117,117,118,CUBA ALLEN ALLEN,2006-02-15 04:34:33
118,118,118,119,WARREN JACKMAN JACKMAN,2006-02-15 04:34:33
119,119,119,120,PENELOPE MONROE MONROE,2006-02-15 04:34:33
120,120,120,121,LIZA BERGMAN BERGMAN,2006-02-15 04:34:33
121,121,121,122,SALMA NOLTE NOLTE,2006-02-15 04:34:33
122,122,122,123,JULIANNE DENCH DENCH,2006-02-15 04:34:33
123,123,123,124,SCARLETT BENING BENING,2006-02-15 04:34:33
124,124,124,125,ALBERT NOLTE NOLTE,2006-02-15 04:34:33
125,125,125,126,FRANCES TOMEI TOMEI,2006-02-15 04:34:33
126,126,126,127,KEVIN GARLAND GARLAND,2006-02-15 04:34:33
127,127,127,128,CATE MCQUEEN MCQUEEN,2006-02-15 04:34:33
128,128,128,129,DARYL CRAWFORD CRAWFORD,2006-02-15 04:34:33
129,129,129,130,GRETA KEITEL KEITEL,2006-02-15 04:34:33
130,130,130,131,JANE JACKMAN JACKMAN,2006-02-15 04:34:33
131,131,131,132,ADAM HOPPER HOPPER,2006-02-15 04:34:33
132,132,132,133,RICHARD PENN PENN,2006-02-15 04:34:33
133,133,133,134,GENE HOPKINS HOPKINS,2006-02-15 04:34:33
134,134,134,135,RITA REYNOLDS REYNOLDS,2006-02-15 04:34:33
135,135,135,136,ED MANSFIELD MANSFIELD,2006-02-15 04:34:33
136,136,136,137,MORGAN WILLIAMS WILLIAMS,2006-02-15 04:34:33
137,137,137,138,LUCILLE DEE DEE,2006-02-15 04:34:33
138,138,138,139,EWAN GOODING GOODING,2006-02-15 04:34:33
139,139,139,140,WHOOPI HURT HURT,2006-02-15 04:34:33
140,140,140,141,CATE HARRIS HARRIS,2006-02-15 04:34:33
141,141,141,142,JADA RYDER RYDER,2006-02-15 04:34:33
142,142,142,143,RIVER DEAN DEAN,2006-02-15 04:34:33
143,143,143,144,ANGELA WITHERSPOON WITHERSPOON,2006-02-15 04:34:33
144,144,144,145,KIM ALLEN ALLEN,2006-02-15 04:34:33
145,145,145,146,ALBERT JOHANSSON JOHANSSON,2006-02-15 04:34:33
146,146,146,147,FAY WINSLET WINSLET,2006-02-15 04:34:33
147,147,147,148,EMILY DEE DEE,2006-02-15 04:34:33
148,148,148,149,RUSSELL TEMPLE TEMPLE,2006-02-15 04:34:33
149,149,149,150,JAYNE NOLTE NOLTE,2006-02-15 04:34:33
150,150,150,151,GEOFFREY HESTON HESTON,2006-02-15 04:34:33
151,151,151,152,BEN HARRIS HARRIS,2006-02-15 04:34:33
152,152,152,153,MINNIE KILMER KILMER,2006-02-15 04:34:33
153,153,153,154,MERYL GIBSON GIBSON,2006-02-15 04:34:33
154,154,154,155,IAN TANDY TANDY,2006-02-15 04:34:33
155,155,155,156,FAY WOOD WOOD,2006-02-15 04:34:33
156,156,156,157,GRETA MALDEN MALDEN,2006-02-15 04:34:33
157,157,157,158,VIVIEN BASINGER BASINGER,2006-02-15 04:34:33
158,158,158,159,LAURA BRODY BRODY,2006-02-15 04:34:33
159,159,159,160,CHRIS DEPP DEPP,2006-02-15 04:34:33
160,160,160,161,HARVEY HOPE HOPE,2006-02-15 04:34:33
161,161,161,162,OPRAH KILMER KILMER,2006-02-15 04:34:33
162,162,162,163,CHRISTOPHER WEST WEST,2006-02-15 04:34:33
163,163,163,164,HUMPHREY WILLIS WILLIS,2006-02-15 04:34:33
164,164,164,165,AL GARLAND GARLAND,2006-02-15 04:34:33
165,165,165,166,NICK DEGENERES DEGENERES,2006-02-15 04:34:33
166,166,166,167,LAURENCE BULLOCK BULLOCK,2006-02-15 04:34:33
167,167,167,168,WILL WILSON WILSON,2006-02-15 04:34:33
168,168,168,169,KENNETH HOFFMAN HOFFMAN,2006-02-15 04:34:33
169,169,169,170,MENA HOPPER HOPPER,2006-02-15 04:34:33
170,170,170,171,OLYMPIA PFEIFFER PFEIFFER,2006-02-15 04:34:33
171,171,171,172,GROUCHO WILLIAMS WILLIAMS,2006-02-15 04:34:33
172,172,172,173,ALAN DREYFUSS DREYFUSS,2006-02-15 04:34:33
173,173,173,174,MICHAEL BENING BENING,2006-02-15 04:34:33
174,174,174,175,WILLIAM HACKMAN HACKMAN,2006-02-15 04:34:33
175,175,175,176,JON CHASE CHASE,2006-02-15 04:34:33
176,176,176,177,GENE MCKELLEN MCKELLEN,2006-02-15 04:34:33
177,177,177,178,LISA MONROE MONROE,2006-02-15 04:34:33
178,178,178,179,ED GUINESS GUINESS,2006-02-15 04:34:33
179,179,179,180,JEFF SILVERSTONE SILVERSTONE,2006-02-15 04:34:33
180,180,180,181,MATTHEW CARREY CARREY,2006-02-15 04:34:33
181,181,181,182,DEBBIE AKROYD AKROYD,2006-02-15 04:34:33
182,182,182,183,RUSSELL CLOSE CLOSE,2006-02-15 04:34:33
183,183,183,184,HUMPHREY GARLAND GARLAND,2006-02-15 04:34:33
184,184,184,185,MICHAEL BOLGER BOLGER,2006-02-15 04:34:33
185,185,185,186,JULIA ZELLWEGER ZELLWEGER,2006-02-15 04:34:33
186,186,186,187,RENEE BALL BALL,2006-02-15 04:34:33
187,187,187,188,ROCK DUKAKIS DUKAKIS,2006-02-15 04:34:33
188,188,188,189,CUBA BIRCH BIRCH,2006-02-15 04:34:33
189,189,189,190,AUDREY BAILEY BAILEY,2006-02-15 04:34:33
190,190,190,191,GREGORY GOODING GOODING,2006-02-15 04:34:33
191,191,191,192,JOHN SUVARI SUVARI,2006-02-15 04:34:33
192,192,192,193,BURT TEMPLE TEMPLE,2006-02-15 04:34:33
193,193,193,194,MERYL ALLEN ALLEN,2006-02-15 04:34:33
194,194,194,195,JAYNE SILVERSTONE SILVERSTONE,2006-02-15 04:34:33
195,195,195,196,BELA WALKEN WALKEN,2006-02-15 04:34:33
196,196,196,197,REESE WEST WEST,2006-02-15 04:34:33
197,197,197,198,MARY KEITEL KEITEL,2006-02-15 04:34:33
198,198,198,199,JULIA FAWCETT FAWCETT,2006-02-15 04:34:33
199,199,199,200,THORA TEMPLE TEMPLE,2006-02-15 04:34:33
