,first_name,title,release_year,category_id
333,VIVIEN BERGEN,EXCITEMENT EVE,2006.0,1.0
334,VIVIEN BERGEN,GORGEOUS BINGO,2006.0,3.0
335,VIVIEN BERGEN,HIGH ENCINO,2006.0,11.0
336,VIVIEN BERGEN,HILLS NEIGHBORS,2006.0,1.0
337,VIVIEN BERGEN,HOBBIT ALIEN,2006.0,7.0
338,VIVIEN BERGEN,IMPACT ALADDIN,2006.0,12.0
339,VIVIEN BERGEN,ITALIAN AFRICAN,2006.0,16.0
340,VIVIEN BERGEN,JAPANESE RUN,2006.0,11.0
341,VIVIEN BERGEN,KENTUCKIAN GIANT,2006.0,11.0
342,VIVIEN BERGEN,LOVELY JINGLE,2006.0,4.0
343,VIVIEN BERGEN,LOVER TRUMAN,2006.0,4.0
344,VIVIEN BERGEN,MUSSOLINI SPOILERS,2006.0,15.0
345,VIVIEN BERGEN,POLISH BROOKLYN,2006.0,3.0
346,VIVIEN BERGEN,SALUTE APOLLO,2006.0,13.0
347,VIVIEN BERGEN,SATURDAY LAMBS,2006.0,15.0
348,VIVIEN BERGEN,STOCK GLASS,2006.0,13.0
349,VIVIEN BERGEN,STREETCAR INTENTIONS,2006.0,11.0
350,VIVIEN BERGEN,TIGHTS DAWN,2006.0,15.0
351,VIVIEN BERGEN,TRAP GUYS,2006.0,9.0
352,VIVIEN BERGEN,TYCOON GATHERING,2006.0,10.0
353,VIVIEN BERGEN,VOICE PEACH,2006.0,13.0
354,VIVIEN BERGEN,WESTWARD SEABISCUIT,2006.0,4.0
355,CUBA OLIVIER,APACHE DIVINE,2006.0,8.0
356,CUBA OLIVIER,BORROWERS BEDAZZLED,2006.0,2.0
357,CUBA OLIVIER,BOUND CHEAPER,2006.0,4.0
358,CUBA OLIVIER,BUTCH PANTHER,2006.0,13.0
359,CUBA OLIVIER,CASSIDY WYOMING,2006.0,16.0
360,CUBA OLIVIER,DIVINE RESURRECTION,2006.0,10.0
361,CUBA OLIVIER,EGYPT TENENBAUMS,2006.0,11.0
362,CUBA OLIVIER,EMPIRE MALKOVICH,2006.0,3.0
363,CUBA OLIVIER,FLYING HOOK,2006.0,2.0
364,CUBA OLIVIER,FUGITIVE MAGUIRE,2006.0,16.0
365,CUBA OLIVIER,HELLFIGHTERS SIERRA,2006.0,9.0
366,CUBA OLIVIER,HYDE DOCTOR,2006.0,4.0
367,CUBA OLIVIER,KISS GLORY,2006.0,9.0
368,CUBA OLIVIER,KNOCK WARLOCK,2006.0,5.0
369,CUBA OLIVIER,LUKE MUMMY,2006.0,2.0
370,CUBA OLIVIER,MAKER GABLES,2006.0,3.0
371,CUBA OLIVIER,MONTEZUMA COMMAND,2006.0,1.0
372,CUBA OLIVIER,NOON PAPI,2006.0,3.0
373,CUBA OLIVIER,OKLAHOMA JUMANJI,2006.0,13.0
374,CUBA OLIVIER,ROSES TREASURE,2006.0,15.0
375,CUBA OLIVIER,SHANE DARKNESS,2006.0,16.0
376,CUBA OLIVIER,SIEGE MADRE,2006.0,8.0
377,CUBA OLIVIER,SOLDIERS EVOLUTION,2006.0,14.0
378,CUBA OLIVIER,THEORY MERMAID,2006.0,2.0
379,CUBA OLIVIER,UNFORGIVEN ZOOLANDER,2006.0,14.0
380,CUBA OLIVIER,VOLCANO TEXAS,2006.0,10.0
381,CUBA OLIVIER,WEREWOLF LOLA,2006.0,1.0
382,CUBA OLIVIER,WONDERLAND CHRISTMAS,2006.0,14.0
383,FRED COSTNER,BLANKET BEVERLY,2006.0,8.0
384,FRED COSTNER,BOONDOCK BALLROOM,2006.0,16.0
385,FRED COSTNER,BROTHERHOOD BLANKET,2006.0,6.0
386,FRED COSTNER,CAROL TEXAS,2006.0,2.0
387,FRED COSTNER,CLEOPATRA DEVIL,2006.0,13.0
388,FRED COSTNER,CONNECTICUT TRAMP,2006.0,14.0
389,FRED COSTNER,DECEIVER BETRAYED,2006.0,7.0
390,FRED COSTNER,DELIVERANCE MULHOLLAND,2006.0,6.0
391,FRED COSTNER,EAGLES PANKY,2006.0,13.0
392,FRED COSTNER,EARRING INSTINCT,2006.0,8.0
393,FRED COSTNER,EASY GLADIATOR,2006.0,1.0
394,FRED COSTNER,EMPIRE MALKOVICH,2006.0,3.0
395,FRED COSTNER,ENTRAPMENT SATISFACTION,2006.0,1.0
396,FRED COSTNER,GABLES METROPOLIS,2006.0,8.0
397,FRED COSTNER,HUMAN GRAFFITI,2006.0,10.0
398,FRED COSTNER,IMAGE PRINCESS,2006.0,15.0
399,FRED COSTNER,IMPOSSIBLE PREJUDICE,2006.0,9.0
400,FRED COSTNER,INCH JET,2006.0,2.0
401,FRED COSTNER,KRAMER CHOCOLATE,2006.0,15.0
402,FRED COSTNER,MAGNIFICENT CHITTY,2006.0,4.0
403,FRED COSTNER,MIRACLE VIRTUAL,2006.0,2.0
404,FRED COSTNER,MISSION ZOOLANDER,2006.0,2.0
405,FRED COSTNER,REAR TRADING,2006.0,1.0
406,FRED COSTNER,SAINTS BRIDE,2006.0,7.0
407,FRED COSTNER,SENSE GREEK,2006.0,15.0
408,FRED COSTNER,THEORY MERMAID,2006.0,2.0
409,FRED COSTNER,WEEKEND PERSONAL,2006.0,14.0
410,HELEN VOIGHT,BREAKING HOME,2006.0,13.0
411,HELEN VOIGHT,CAPER MOTIONS,2006.0,5.0
412,HELEN VOIGHT,CASPER DRAGONFLY,2006.0,3.0
413,HELEN VOIGHT,CAT CONEHEADS,2006.0,5.0
414,HELEN VOIGHT,CLASH FREDDY,2006.0,2.0
415,HELEN VOIGHT,CUPBOARD SINNERS,2006.0,6.0
416,HELEN VOIGHT,CYCLONE FAMILY,2006.0,9.0
417,HELEN VOIGHT,DIVINE RESURRECTION,2006.0,10.0
418,HELEN VOIGHT,EMPIRE MALKOVICH,2006.0,3.0
419,HELEN VOIGHT,FEVER EMPIRE,2006.0,10.0
420,HELEN VOIGHT,FIDELITY DEVIL,2006.0,11.0
421,HELEN VOIGHT,GREATEST NORTH,2006.0,12.0
422,HELEN VOIGHT,INDEPENDENCE HOTEL,2006.0,6.0
423,HELEN VOIGHT,IRON MOON,2006.0,4.0
424,HELEN VOIGHT,JAWS HARRY,2006.0,5.0
425,HELEN VOIGHT,KISS GLORY,2006.0,9.0
426,HELEN VOIGHT,LEGALLY SECRETARY,2006.0,3.0
427,HELEN VOIGHT,LIES TREATMENT,2006.0,7.0
428,HELEN VOIGHT,MICROCOSMOS PARADISE,2006.0,3.0
429,HELEN VOIGHT,MOVIE SHAKESPEARE,2006.0,8.0
430,HELEN VOIGHT,MUMMY CREATURES,2006.0,15.0
431,HELEN VOIGHT,ROAD ROXANNE,2006.0,6.0
432,HELEN VOIGHT,SCISSORHANDS SLUMS,2006.0,9.0
433,HELEN VOIGHT,SIDE ARK,2006.0,1.0
434,HELEN VOIGHT,SINNERS ATLANTIS,2006.0,11.0
435,HELEN VOIGHT,STRANGER STRANGERS,2006.0,3.0
436,HELEN VOIGHT,SWEETHEARTS SUSPECTS,2006.0,3.0
437,HELEN VOIGHT,TADPOLE PARK,2006.0,4.0
438,HELEN VOIGHT,TELEMARK HEARTBREAKERS,2006.0,2.0
439,HELEN VOIGHT,VOICE PEACH,2006.0,13.0
440,HELEN VOIGHT,WAR NOTTING,2006.0,9.0
441,HELEN VOIGHT,WARLOCK WEREWOLF,2006.0,3.0
442,DAN TORN,ATTACKS HATE,2006.0,14.0
443,DAN TORN,BOILED DARES,2006.0,16.0
444,DAN TORN,CHINATOWN GLADIATOR,2006.0,13.0
445,DAN TORN,CONEHEADS SMOOCHY,2006.0,7.0
446,DAN TORN,EARLY HOME,2006.0,2.0
447,DAN TORN,ELIZABETH SHANE,2006.0,15.0
448,DAN TORN,EMPIRE MALKOVICH,2006.0,3.0
449,DAN TORN,FLASH WARS,2006.0,13.0
450,DAN TORN,GUMP DATE,2006.0,16.0
451,DAN TORN,INNOCENT USUAL,2006.0,9.0
452,DAN TORN,INSIDER ARIZONA,2006.0,12.0
453,DAN TORN,JERK PAYCHECK,2006.0,4.0
454,DAN TORN,LOVELY JINGLE,2006.0,4.0
455,DAN TORN,MASK PEACH,2006.0,13.0
456,DAN TORN,MUSSOLINI SPOILERS,2006.0,15.0
457,DAN TORN,REAR TRADING,2006.0,1.0
458,DAN TORN,SLING LUKE,2006.0,4.0
459,DAN TORN,STATE WASTELAND,2006.0,10.0
460,DAN TORN,SUN CONFESSIONS,2006.0,14.0
461,DAN TORN,TEQUILA PAST,2006.0,3.0
462,DAN TORN,TUXEDO MILE,2006.0,15.0
463,DAN TORN,VIRGIN DAISY,2006.0,7.0
464,BOB FAWCETT,ACE GOLDFINGER,2006.0,11.0
465,BOB FAWCETT,ADAPTATION HOLES,2006.0,6.0
466,BOB FAWCETT,CHINATOWN GLADIATOR,2006.0,13.0
467,BOB FAWCETT,CIRCUS YOUTH,2006.0,3.0
468,BOB FAWCETT,CONTROL ANTHEM,2006.0,5.0
469,BOB FAWCETT,DARES PLUTO,2006.0,2.0
470,BOB FAWCETT,DARN FORRESTER,2006.0,1.0
471,BOB FAWCETT,DAZED PUNK,2006.0,10.0
472,BOB FAWCETT,DYNAMITE TARZAN,2006.0,4.0
473,BOB FAWCETT,HATE HANDICAP,2006.0,5.0
474,BOB FAWCETT,HOMICIDE PEACH,2006.0,8.0
475,BOB FAWCETT,JACKET FRISCO,2006.0,7.0
476,BOB FAWCETT,JUMANJI BLADE,2006.0,13.0
477,BOB FAWCETT,LAWLESS VISION,2006.0,2.0
478,BOB FAWCETT,LEATHERNECKS DWARFS,2006.0,16.0
479,BOB FAWCETT,OSCAR GOLD,2006.0,2.0
480,BOB FAWCETT,PELICAN COMFORTS,2006.0,6.0
481,BOB FAWCETT,PERSONAL LADYBUGS,2006.0,12.0
482,BOB FAWCETT,RAGING AIRPLANE,2006.0,14.0
483,BOB FAWCETT,RUN PACIFIC,2006.0,13.0
484,BOB FAWCETT,RUNNER MADIGAN,2006.0,12.0
485,BOB FAWCETT,SADDLE ANTITRUST,2006.0,5.0
486,BOB FAWCETT,SCORPION APOLLO,2006.0,7.0
487,BOB FAWCETT,SHAWSHANK BUBBLE,2006.0,16.0
488,BOB FAWCETT,TAXI KICK,2006.0,12.0
489,LUCILLE TRACY,ACADEMY DINOSAUR,2006.0,6.0
490,LUCILLE TRACY,BANGER PINOCCHIO,2006.0,12.0
491,LUCILLE TRACY,BEDAZZLED MARRIED,2006.0,8.0
492,LUCILLE TRACY,CHEAPER CLYDE,2006.0,14.0
493,LUCILLE TRACY,CHITTY LOCK,2006.0,7.0
494,LUCILLE TRACY,COLDBLOODED DARLING,2006.0,14.0
495,LUCILLE TRACY,DINOSAUR SECRETARY,2006.0,8.0
496,LUCILLE TRACY,DOORS PRESIDENT,2006.0,2.0
497,LUCILLE TRACY,EARRING INSTINCT,2006.0,8.0
498,LUCILLE TRACY,EGG IGBY,2006.0,6.0
499,LUCILLE TRACY,GANDHI KWAI,2006.0,8.0
500,LUCILLE TRACY,GOLDFINGER SENSIBILITY,2006.0,7.0
501,LUCILLE TRACY,HYDE DOCTOR,2006.0,4.0
502,LUCILLE TRACY,JAWS HARRY,2006.0,5.0
503,LUCILLE TRACY,JUNGLE CLOSER,2006.0,13.0
504,LUCILLE TRACY,KING EVOLUTION,2006.0,8.0
505,LUCILLE TRACY,LOLA AGENT,2006.0,11.0
506,LUCILLE TRACY,LOSE INCH,2006.0,9.0
507,LUCILLE TRACY,LOVERBOY ATTACKS,2006.0,13.0
508,LUCILLE TRACY,MODERN DORADO,2006.0,6.0
509,LUCILLE TRACY,ORIENT CLOSER,2006.0,7.0
510,LUCILLE TRACY,PAJAMA JAWBREAKER,2006.0,4.0
511,LUCILLE TRACY,PATIENT SISTER,2006.0,4.0
512,LUCILLE TRACY,RANDOM GO,2006.0,14.0
513,LUCILLE TRACY,REAR TRADING,2006.0,1.0
514,LUCILLE TRACY,SAGEBRUSH CLUELESS,2006.0,6.0
515,LUCILLE TRACY,SHANGHAI TYCOON,2006.0,16.0
516,LUCILLE TRACY,SUN CONFESSIONS,2006.0,14.0
517,LUCILLE TRACY,WASTELAND DIVINE,2006.0,4.0
518,LUCILLE TRACY,WINDOW SIDE,2006.0,16.0
519,KIRSTEN PALTROW,AGENT TRUMAN,2006.0,9.0
520,KIRSTEN PALTROW,BOONDOCK BALLROOM,2006.0,16.0
521,KIRSTEN PALTROW,BORN SPINAL,2006.0,16.0
522,KIRSTEN PALTROW,CHICKEN HELLFIGHTERS,2006.0,6.0
523,KIRSTEN PALTROW,CLOSER BANG,2006.0,5.0
524,KIRSTEN PALTROW,CONQUERER NUTS,2006.0,7.0
525,KIRSTEN PALTROW,DRIFTER COMMANDMENTS,2006.0,1.0
526,KIRSTEN PALTROW,ENCINO ELF,2006.0,10.0
527,KIRSTEN PALTROW,FLASH WARS,2006.0,13.0
528,KIRSTEN PALTROW,HANOVER GALAXY,2006.0,12.0
529,KIRSTEN PALTROW,HOME PITY,2006.0,12.0
530,KIRSTEN PALTROW,HONEY TIES,2006.0,15.0
531,KIRSTEN PALTROW,KILL BROTHERHOOD,2006.0,6.0
532,KIRSTEN PALTROW,LADYBUGS ARMAGEDDON,2006.0,10.0
533,KIRSTEN PALTROW,LORD ARIZONA,2006.0,1.0
534,KIRSTEN PALTROW,PINOCCHIO SIMON,2006.0,5.0
535,KIRSTEN PALTROW,PLUTO OLEANDER,2006.0,13.0
536,KIRSTEN PALTROW,PRIX UNDEFEATED,2006.0,8.0
537,KIRSTEN PALTROW,PULP BEVERLY,2006.0,11.0
538,KIRSTEN PALTROW,RIVER OUTLAW,2006.0,15.0
539,KIRSTEN PALTROW,ROAD ROXANNE,2006.0,6.0
540,KIRSTEN PALTROW,SILVERADO GOLDFINGER,2006.0,14.0
541,KIRSTEN PALTROW,SLEEPING SUSPECTS,2006.0,11.0
542,KIRSTEN PALTROW,THIEF PELICAN,2006.0,2.0
543,KIRSTEN PALTROW,TITANS JERK,2006.0,14.0
544,KIRSTEN PALTROW,UNBREAKABLE KARATE,2006.0,13.0
545,KIRSTEN PALTROW,WON DARES,2006.0,12.0
546,ELVIS MARX,ALABAMA DEVIL,2006.0,11.0
547,ELVIS MARX,ANACONDA CONFESSIONS,2006.0,2.0
548,ELVIS MARX,BAREFOOT MANCHURIAN,2006.0,1.0
549,ELVIS MARX,BORROWERS BEDAZZLED,2006.0,2.0
550,ELVIS MARX,CADDYSHACK JEDI,2006.0,1.0
551,ELVIS MARX,CHITTY LOCK,2006.0,7.0
552,ELVIS MARX,EVOLUTION ALTER,2006.0,15.0
553,ELVIS MARX,EXPECATIONS NATURAL,2006.0,16.0
554,ELVIS MARX,GANGS PRIDE,2006.0,2.0
555,ELVIS MARX,GOODFELLAS SALUTE,2006.0,14.0
556,ELVIS MARX,HOBBIT ALIEN,2006.0,7.0
557,ELVIS MARX,HOOK CHARIOTS,2006.0,2.0
558,ELVIS MARX,JERICHO MULAN,2006.0,10.0
559,ELVIS MARX,JUMPING WRATH,2006.0,3.0
560,ELVIS MARX,KENTUCKIAN GIANT,2006.0,11.0
561,ELVIS MARX,LOVELY JINGLE,2006.0,4.0
562,ELVIS MARX,MOTIONS DETAILS,2006.0,11.0
563,ELVIS MARX,ODDS BOOGIE,2006.0,8.0
564,ELVIS MARX,OUTLAW HANKY,2006.0,16.0
565,ELVIS MARX,POLISH BROOKLYN,2006.0,3.0
566,ELVIS MARX,RIGHT CRANES,2006.0,4.0
567,ELVIS MARX,ROOF CHAMPION,2006.0,10.0
568,ELVIS MARX,SEATTLE EXPECATIONS,2006.0,7.0
569,ELVIS MARX,SKY MIRACLE,2006.0,1.0
570,ELVIS MARX,TROJAN TOMORROW,2006.0,14.0
571,ELVIS MARX,WATERFRONT DELIVERANCE,2006.0,1.0
572,SANDRA KILMER,AGENT TRUMAN,2006.0,9.0
573,SANDRA KILMER,ARTIST COLDBLOODED,2006.0,15.0
574,SANDRA KILMER,BLACKOUT PRIVATE,2006.0,2.0
575,SANDRA KILMER,BULL SHAWSHANK,2006.0,1.0
576,SANDRA KILMER,CANDIDATE PERDITION,2006.0,4.0
577,SANDRA KILMER,CANDLES GRAPES,2006.0,10.0
578,SANDRA KILMER,CASSIDY WYOMING,2006.0,16.0
579,SANDRA KILMER,DARN FORRESTER,2006.0,1.0
580,SANDRA KILMER,DESTINY SATURDAY,2006.0,13.0
581,SANDRA KILMER,DIVIDE MONSTER,2006.0,14.0
582,SANDRA KILMER,DRIVER ANNIE,2006.0,15.0
583,SANDRA KILMER,GOLDMINE TYCOON,2006.0,14.0
584,SANDRA KILMER,GORGEOUS BINGO,2006.0,3.0
585,SANDRA KILMER,HELLFIGHTERS SIERRA,2006.0,9.0
586,SANDRA KILMER,HOCUS FRIDA,2006.0,8.0
587,SANDRA KILMER,HOTEL HAPPINESS,2006.0,9.0
588,SANDRA KILMER,IDENTITY LOVER,2006.0,14.0
589,SANDRA KILMER,JUMPING WRATH,2006.0,3.0
590,SANDRA KILMER,LOVELY JINGLE,2006.0,4.0
591,SANDRA KILMER,MAGNOLIA FORRESTER,2006.0,1.0
592,SANDRA KILMER,OLEANDER CLUE,2006.0,12.0
593,SANDRA KILMER,OZ LIAISONS,2006.0,2.0
594,SANDRA KILMER,PERSONAL LADYBUGS,2006.0,12.0
595,SANDRA KILMER,POSEIDON FOREVER,2006.0,15.0
596,SANDRA KILMER,SAVANNAH TOWN,2006.0,7.0
597,SANDRA KILMER,SHAKESPEARE SADDLE,2006.0,15.0
598,SANDRA KILMER,SLEEPING SUSPECTS,2006.0,11.0
599,SANDRA KILMER,SONS INTERVIEW,2006.0,2.0
600,SANDRA KILMER,SPEED SUIT,2006.0,16.0
601,SANDRA KILMER,SPLENDOR PATTON,2006.0,3.0
602,SANDRA KILMER,STATE WASTELAND,2006.0,10.0
603,SANDRA KILMER,STRANGER STRANGERS,2006.0,3.0
604,SANDRA KILMER,STREAK RIDGEMONT,2006.0,6.0
605,SANDRA KILMER,STREETCAR INTENTIONS,2006.0,11.0
606,SANDRA KILMER,VANISHED GARDEN,2006.0,13.0
607,SANDRA KILMER,WOLVES DESIRE,2006.0,16.0
608,SANDRA KILMER,YOUTH KICK,2006.0,12.0
609,CAMERON STREEP,ADAPTATION HOLES,2006.0,6.0
610,CAMERON STREEP,BLUES INSTINCT,2006.0,8.0
611,CAMERON STREEP,CALENDAR GUNFIGHT,2006.0,9.0
612,CAMERON STREEP,CASUALTIES ENCINO,2006.0,1.0
613,CAMERON STREEP,CHOCOLATE DUCK,2006.0,9.0
614,CAMERON STREEP,COAST RAINBOW,2006.0,6.0
615,CAMERON STREEP,CONNECTION MICROCOSMOS,2006.0,5.0
616,CAMERON STREEP,CROW GREASE,2006.0,1.0
617,CAMERON STREEP,CUPBOARD SINNERS,2006.0,6.0
618,CAMERON STREEP,DOOM DANCING,2006.0,5.0
619,CAMERON STREEP,DROP WATERFRONT,2006.0,15.0
620,CAMERON STREEP,ELEPHANT TROJAN,2006.0,11.0
621,CAMERON STREEP,FREEDOM CLEOPATRA,2006.0,5.0
622,CAMERON STREEP,HAUNTED ANTITRUST,2006.0,16.0
623,CAMERON STREEP,INSTINCT AIRPORT,2006.0,15.0
624,CAMERON STREEP,LEGALLY SECRETARY,2006.0,3.0
625,CAMERON STREEP,MOB DUFFEL,2006.0,7.0
626,CAMERON STREEP,MOVIE SHAKESPEARE,2006.0,8.0
627,CAMERON STREEP,PANIC CLUB,2006.0,11.0
628,CAMERON STREEP,PURE RUNNER,2006.0,5.0
629,CAMERON STREEP,SEVEN SWARM,2006.0,10.0
630,CAMERON STREEP,SPINAL ROCKY,2006.0,8.0
631,CAMERON STREEP,SPLASH GUMP,2006.0,8.0
632,CAMERON STREEP,WEST LION,2006.0,7.0
633,KEVIN BLOOM,AMERICAN CIRCUS,2006.0,1.0
634,KEVIN BLOOM,BOOGIE AMELIE,2006.0,12.0
635,KEVIN BLOOM,CITIZEN SHREK,2006.0,14.0
636,KEVIN BLOOM,CONQUERER NUTS,2006.0,7.0
637,KEVIN BLOOM,DALMATIONS SWEDEN,2006.0,7.0
638,KEVIN BLOOM,DATE SPEED,2006.0,8.0
639,KEVIN BLOOM,DESTINY SATURDAY,2006.0,13.0
640,KEVIN BLOOM,DOUBLE WRATH,2006.0,2.0
641,KEVIN BLOOM,FICTION CHRISTMAS,2006.0,9.0
642,KEVIN BLOOM,HATE HANDICAP,2006.0,5.0
643,KEVIN BLOOM,HEAVENLY GUN,2006.0,12.0
644,KEVIN BLOOM,HOLES BRANNIGAN,2006.0,15.0
645,KEVIN BLOOM,LOVERBOY ATTACKS,2006.0,13.0
646,KEVIN BLOOM,MASSAGE IMAGE,2006.0,2.0
647,KEVIN BLOOM,MISSION ZOOLANDER,2006.0,2.0
648,KEVIN BLOOM,MUMMY CREATURES,2006.0,15.0
649,KEVIN BLOOM,POLISH BROOKLYN,2006.0,3.0
650,KEVIN BLOOM,PRIMARY GLASS,2006.0,1.0
651,KEVIN BLOOM,SABRINA MIDNIGHT,2006.0,3.0
652,KEVIN BLOOM,SWEDEN SHINING,2006.0,5.0
653,KEVIN BLOOM,TROUBLE DATE,2006.0,16.0
654,RIP CRAWFORD,ALABAMA DEVIL,2006.0,11.0
655,RIP CRAWFORD,AMERICAN CIRCUS,2006.0,1.0
656,RIP CRAWFORD,ARABIA DOGMA,2006.0,11.0
657,RIP CRAWFORD,BOULEVARD MOB,2006.0,13.0
658,RIP CRAWFORD,BRANNIGAN SUNRISE,2006.0,13.0
659,RIP CRAWFORD,BUCKET BROTHERHOOD,2006.0,16.0
660,RIP CRAWFORD,CHOCOLAT HARRY,2006.0,8.0
661,RIP CRAWFORD,CRAFT OUTFIELD,2006.0,7.0
662,RIP CRAWFORD,CYCLONE FAMILY,2006.0,9.0
663,RIP CRAWFORD,DESTINATION JERK,2006.0,7.0
664,RIP CRAWFORD,DONNIE ALLEY,2006.0,2.0
665,RIP CRAWFORD,FOOL MOCKINGBIRD,2006.0,1.0
666,RIP CRAWFORD,FORREST SONS,2006.0,1.0
667,RIP CRAWFORD,FRONTIER CABIN,2006.0,13.0
668,RIP CRAWFORD,GABLES METROPOLIS,2006.0,8.0
